id,arrival_time,service_start,departure_time,wait_time,service_time,system_time,server_id
3072,3373.4853353935755,3376.581251024344,3380.4481930173547,3.095915630768559,3.866941993010714,6.9628576237792,1
3073,3373.558946205112,3377.5495321130156,3377.993213153108,3.990585907903551,0.44368104009245035,4.434266947996093,2
3074,3373.6134914878858,3377.993213153108,3379.2906962922366,4.379721665222405,1.297483139128416,5.677204804350822,2
3075,3375.0858596558787,3379.2906962922366,3380.9750973306172,4.204836636357868,1.6844010383807728,5.889237674738524,2
3076,3375.1858260139447,3380.4481930173547,3386.2746373086675,5.262367003409963,5.826444291312775,11.088811294722746,1
3077,3375.2448795963087,3380.9750973306172,3382.35052667056,5.730217734308553,1.375429339942953,7.105647074251465,2
3078,3376.9793136397375,3382.35052667056,3384.3905418154272,5.371213030822673,2.040015144867237,7.411228175689757,2
3079,3378.1439232943185,3384.3905418154272,3384.8975099649397,6.246618521108758,0.5069681495126376,6.753586670621189,2
3080,3381.9908304157825,3384.8975099649397,3385.8408771675504,2.906679549157161,0.9433672026107723,3.850046751767877,2
3081,3382.035437615574,3385.8408771675504,3385.9131602672846,3.8054395519761783,0.07228309973416246,3.877722651710428,2
3082,3383.2148782091635,3385.9131602672846,3389.038804188894,2.6982820581210945,3.1256439216093628,5.823925979730575,2
3083,3385.0193118645398,3386.2746373086675,3386.280499217269,1.2553254441277204,0.005861908601564018,1.2611873527293938,1
3084,3385.4353671284266,3386.280499217269,3389.2890579524337,0.8451320888425471,3.0085587351647822,3.853690824007117,1
3085,3385.5357270162094,3389.038804188894,3390.327779157388,3.503077172684698,1.2889749684934906,4.792052141178374,2
3086,3389.293188988712,3389.293188988712,3390.53695092919,0.0,1.2437619404783846,1.24376194047818,1
3087,3389.6737975460637,3390.327779157388,3391.3875564141304,0.6539816113240704,1.0597772567426185,1.713758868066634,2
3088,3390.8930846397557,3390.8930846397557,3394.018619064431,0.0,3.1255344246749326,3.125534424675152,1
3089,3391.5932151526954,3391.5932151526954,3393.275315574748,0.0,1.6821004220526867,1.6821004220528266,2
3090,3393.9618426070924,3393.9618426070924,3394.925899643311,0.0,0.964057036218566,0.9640570362184917,2
3091,3394.9355268664967,3394.9355268664967,3395.7341493298245,0.0,0.7986224633279181,0.7986224633277743,1
3092,3396.3119394663418,3396.3119394663418,3396.7884113133864,0.0,0.4764718470447503,0.4764718470446496,1
3093,3396.494834295009,3396.494834295009,3399.664468886775,0.0,3.169634591766114,3.1696345917662256,2
3094,3397.3346575701403,3397.3346575701403,3401.5080217709456,0.0,4.173364200805366,4.173364200805281,1
3095,3399.030544414041,3399.664468886775,3400.329970544477,0.6339244727341793,0.6655016577018835,1.2994261304361316,2
3096,3401.1432867504113,3401.1432867504113,3401.3587571585967,0.0,0.21547040818557953,0.21547040818541063,2
3097,3402.3195951189123,3402.3195951189123,3404.519313570449,0.0,2.199718451536831,2.1997184515366826,1
3098,3403.364385407207,3403.364385407207,3403.7022546556364,0.0,0.3378692484295392,0.3378692484293424,2
3099,3404.0889106695295,3404.0889106695295,3404.2815749346946,0.0,0.19266426516500565,0.19266426516514912,2
3100,3405.9883948354554,3405.9883948354554,3409.5217096139295,0.0,3.533314778473877,3.5333147784740504,1
3101,3408.705353231349,3408.705353231349,3408.7260550783126,0.0,0.020701846963500227,0.020701846963675052,2
3102,3409.7159671552026,3409.7159671552026,3409.773189769941,0.0,0.05722261473812716,0.05722261473829349,1
3103,3411.8729571577323,3411.8729571577323,3413.6668618208323,0.0,1.7939046630999365,1.7939046630999655,1
3104,3411.907212213593,3411.907212213593,3414.4469507502777,0.0,2.5397385366844056,2.539738536684581,2
3105,3412.6911813957367,3413.6668618208323,3414.232725136829,0.9756804250955611,0.5658633159964871,1.5415437410920276,1
3106,3414.119619353056,3414.232725136829,3416.6537897773264,0.11310578377288039,2.4210646404978826,2.534170424270542,1
3107,3415.213336915363,3415.213336915363,3417.340508858638,0.0,2.1271719432747394,2.1271719432747886,2
3108,3417.1273660947472,3417.1273660947472,3417.69064499036,0.0,0.5632788956127702,0.5632788956127115,1
3109,3417.9551769460954,3417.9551769460954,3419.7615962040927,0.0,1.806419257997149,1.8064192579972769,1
3110,3419.270781723146,3419.270781723146,3419.5280226038985,0.0,0.257240880752591,0.25724088075276086,2
3111,3420.0572959272617,3420.0572959272617,3422.2197854923866,0.0,2.162489565124811,2.1624895651248153,1
3112,3420.3756617655217,3420.3756617655217,3423.3158505979573,0.0,2.9401888324355374,2.940188832435524,2
3113,3422.9219439102994,3422.9219439102994,3425.3787842463594,0.0,2.4568403360601447,2.4568403360599405,1
3114,3423.1578189109723,3423.3158505979573,3424.720509954385,0.1580316869849412,1.4046593564277892,1.562691043412542,2
3115,3425.660256594573,3425.660256594573,3426.5589380803735,0.0,0.8986814858003532,0.8986814858003527,1
3116,3428.0193133843877,3428.0193133843877,3430.244381643793,0.0,2.225068259405173,2.2250682594053615,1
3117,3435.1143560935966,3435.1143560935966,3436.0330280479634,0.0,0.9186719543667666,0.9186719543668005,1
3118,3435.328810609058,3435.328810609058,3435.4193843241987,0.0,0.09057371514050318,0.09057371514063561,2
3119,3436.697627196182,3436.697627196182,3437.4831736908736,0.0,0.7855464946914104,0.7855464946915163,1
3120,3437.8691668911288,3437.8691668911288,3439.8549785579467,0.0,1.9858116668178651,1.985811666817881,1
3121,3438.0990436679094,3438.0990436679094,3440.104567887811,0.0,2.005524219901498,2.0055242199014174,2
3122,3439.1215402730923,3439.8549785579467,3440.607494802929,0.733438284854401,0.752516244982381,1.4859545298368175,1
3123,3439.5578763429753,3440.104567887811,3440.2811061023453,0.5466915448355394,0.17653821453442015,0.7232297593700423,2
3124,3440.0462548180026,3440.2811061023453,3440.3312344993683,0.23485128434276703,0.05012839702289254,0.28497968136571217,2
3125,3440.967199540925,3440.967199540925,3442.1763687732387,0.0,1.2091692323138852,1.2091692323137977,1
3126,3442.8251928124155,3442.8251928124155,3443.255061398529,0.0,0.4298685861137429,0.4298685861135709,1
3127,3442.8785686719298,3442.8785686719298,3444.2013996015617,0.0,1.3228309296318417,1.3228309296318912,2
3128,3443.013700848145,3443.255061398529,3443.7765150729147,0.24136055038388804,0.5214536743857886,0.7628142247694996,1
3129,3443.4071380669748,3443.7765150729147,3451.6615817272645,0.36937700593989575,7.885066654349835,8.25444366028978,1
3130,3444.1606867957066,3444.2013996015617,3447.443402721096,0.040712805855037004,3.242003119534144,3.2827159253893115,2
3131,3444.1701680054434,3447.443402721096,3453.4348621890704,3.2732347156525066,5.991459467974482,9.264694183626943,2
3132,3444.216581641616,3451.6615817272645,3451.6924893826017,7.445000085648644,0.030907655337289223,7.475907740985804,1
3133,3445.0926493542042,3451.6924893826017,3451.779813874068,6.599840028397466,0.08732449146639155,6.687164519863927,1
3134,3446.3277768921594,3451.779813874068,3453.0990853071175,5.452036981908805,1.3192714330494413,6.771308414958185,1
3135,3447.369959160994,3453.0990853071175,3466.9250637372566,5.72912614612369,13.82597843013904,19.555104576262693,1
3136,3447.633989710541,3453.4348621890704,3454.823259147912,5.800872478529527,1.3883969588413667,7.189269437370967,2
3137,3451.7654410844693,3454.823259147912,3454.8520223202754,3.0578180634424825,0.028763172363406125,3.0865812358060793,2
3138,3452.8834211912244,3454.8520223202754,3454.9484556170687,1.9686011290509668,0.09643329679348635,2.06503442584426,2
3139,3456.658013393987,3456.658013393987,3457.3691230820777,0.0,0.7111096880906388,0.7111096880908008,2
3140,3456.7253644834923,3457.3691230820777,3458.922565832804,0.6437585985854639,1.5534427507265303,2.197201349311854,2
3141,3457.0000557997023,3458.922565832804,3464.2195931716687,1.9225100331018439,5.297027338864508,7.219537371966453,2
3142,3458.3202719466153,3464.2195931716687,3464.3748628255435,5.899321225053427,0.15526965387466898,6.054590878928138,2
3143,3458.3843053689543,3464.3748628255435,3465.5566908023875,5.990557456589158,1.181827976843855,7.172385433433192,2
3144,3461.5009319985556,3465.5566908023875,3468.441021362656,4.05575880383185,2.8843305602684453,6.940089364100459,2
3145,3461.760640633528,3466.9250637372566,3467.4531344701786,5.164423103728495,0.5280707329221774,5.692493836650556,1
3146,3462.090837915694,3467.4531344701786,3467.472543416512,5.362296554484601,0.019408946333457147,5.381705500818043,1
3147,3463.3102253428865,3467.472543416512,3468.1859670222043,4.162318073625556,0.7134236056922834,4.875741679317798,1
3148,3463.8452581866786,3468.1859670222043,3468.682572914208,4.340708835525675,0.49660589200352767,4.837314727529247,1
3149,3467.320711979874,3468.441021362656,3469.996444592373,1.1203093827821249,1.5554232297167054,2.675732612498905,2
3150,3468.501040689124,3468.682572914208,3471.776675963132,0.18153222508408362,3.0941030489243087,3.2756352740084367,1
3151,3469.155308668721,3469.996444592373,3470.3606934022896,0.8411359236520184,0.3642488099167827,1.205384733568735,2
3152,3469.3873672201485,3470.3606934022896,3470.5334653259383,0.9733261821411361,0.1727719236485638,1.1460981057898607,2
3153,3470.064792343279,3470.5334653259383,3471.7928042644844,0.46867298265942736,1.2593389385461953,1.728011921205507,2
3154,3470.2262888773344,3471.776675963132,3472.972621788833,1.5503870857978654,1.1959458257008087,2.7463329114984845,1
3155,3472.2993632292346,3472.2993632292346,3475.055846154311,0.0,2.7564829250762357,2.756482925076398,2
3156,3477.113855545971,3477.113855545971,3478.986613984448,0.0,1.872758438476747,1.8727584384769216,1
3157,3480.0990034590423,3480.0990034590423,3482.0500016976343,0.0,1.950998238591966,1.950998238592092,1
3158,3480.5083266051433,3480.5083266051433,3484.2628459649295,0.0,3.754519359786299,3.7545193597861726,2
3159,3482.923657530659,3482.923657530659,3485.0564491265277,0.0,2.132791595868452,2.132791595868639,1
3160,3483.424917029804,3484.2628459649295,3488.9317714706194,0.8379289351255466,4.668925505689916,5.506854440815459,2
3161,3483.6520012371834,3485.0564491265277,3485.3364766457516,1.4044478893442829,0.28002751922417635,1.6844754085682325,1
3162,3486.5699862086285,3486.5699862086285,3487.2339824641,0.0,0.6639962554714919,0.6639962554713748,1
3163,3489.921377146914,3489.921377146914,3491.268937601805,0.0,1.3475604548911144,1.3475604548912088,1
3164,3496.6894647411477,3496.6894647411477,3496.8361303960705,0.0,0.14666565492287478,0.14666565492279915,1
3165,3496.9588778999137,3496.9588778999137,3497.1582341892895,0.0,0.19935628937560815,0.19935628937582806,1
3166,3497.004563879053,3497.004563879053,3497.732466239662,0.0,0.7279023606086887,0.7279023606088231,2
3167,3497.513017625372,3497.513017625372,3498.201640505166,0.0,0.6886228797937655,0.6886228797939111,1
3168,3497.702518044767,3497.732466239662,3498.5265522464438,0.029948194894586777,0.7940860067821714,0.824034201676568,2
3169,3497.9688163737833,3498.201640505166,3498.2383472565975,0.23282413138258562,0.03670675143184918,0.2695308828142515,1
3170,3500.429503726686,3500.429503726686,3501.210407724032,0.0,0.7809039973457323,0.7809039973458312,1
3171,3501.87266675896,3501.87266675896,3502.5590447781665,0.0,0.6863780192063953,0.686378019206586,1
3172,3502.649475386338,3502.649475386338,3505.3673729120155,0.0,2.7178975256772975,2.717897525677472,1
3173,3504.967272982725,3504.967272982725,3505.8318586290275,0.0,0.8645856463028188,0.8645856463026576,2
3174,3505.3965168903196,3505.3965168903196,3506.725376052362,0.0,1.3288591620427226,1.3288591620425905,1
3175,3505.6272936215964,3505.8318586290275,3506.1707257375792,0.2045650074310288,0.3388671085519372,0.543432115982796,2
3176,3505.7294814511065,3506.1707257375792,3506.52096909035,0.44124428647273817,0.35024335277050506,0.7914876392433143,2
3177,3507.5191418857385,3507.5191418857385,3507.5925217842932,0.0,0.07337989855469293,0.07337989855477645,1
3178,3509.2113235942065,3509.2113235942065,3510.0646506427124,0.0,0.8533270485059304,0.8533270485058893,1
3179,3510.0016679322393,3510.0016679322393,3510.6784387118446,0.0,0.6767707796054062,0.6767707796052491,2
3180,3510.456520575411,3510.456520575411,3513.7208952612837,0.0,3.2643746858725287,3.2643746858725535,1
3181,3511.7165909831215,3511.7165909831215,3514.277868458661,0.0,2.5612774755397125,2.561277475539555,2
3182,3512.1968823102197,3513.7208952612837,3513.944915121889,1.5240129510639235,0.22401986060571158,1.7480328116694182,1
3183,3516.6070113730634,3516.6070113730634,3517.207211449036,0.0,0.6002000759727225,0.6002000759726798,1
3184,3516.8907288002133,3516.8907288002133,3517.467238465405,0.0,0.5765096651914596,0.5765096651916792,2
3185,3518.1054107580726,3518.1054107580726,3518.5763910085584,0.0,0.47098025048565423,0.47098025048580894,1
3186,3520.624485464261,3520.624485464261,3520.9818879449017,0.0,0.3574024806406902,0.35740248064075786,1
3187,3523.437242996278,3523.437242996278,3525.6795613008785,0.0,2.2423183046002535,2.2423183046003032,1
3188,3523.519980128504,3523.519980128504,3529.23837910385,0.0,5.7183989753460525,5.71839897534619,2
3189,3524.148302286676,3525.6795613008785,3534.881697677383,1.5312590142025329,9.202136376504368,10.733395390706846,1
3190,3525.061317982247,3529.23837910385,3529.7486322763207,4.1770611216029465,0.5102531724704301,4.687314294073531,2
3191,3526.353886118523,3529.7486322763207,3530.004095305952,3.3947461577977265,0.2554630296314647,3.6502091874290272,2
3192,3526.686828881843,3530.004095305952,3530.4295135285624,3.317266424108766,0.4254182226104856,3.7426846467192263,2
3193,3527.528496367293,3530.4295135285624,3531.0925964669927,2.901017161269465,0.6630829384301641,3.564100099699772,2
3194,3530.22739619351,3531.0925964669927,3535.4901073654205,0.8652002734829694,4.397510898427749,5.262711171910723,2
3195,3530.253071926319,3534.881697677383,3536.444054003937,4.628625751063737,1.562356326553867,6.1909820776177185,1
3196,3531.7909537610826,3535.4901073654205,3535.644612635732,3.69915360433788,0.1545052703111611,3.853658874649227,2
3197,3532.2359274062273,3535.644612635732,3535.9341796803433,3.408685229504499,0.2895670446114637,3.69825227411593,2
3198,3533.271553150883,3535.9341796803433,3536.6133749273663,2.66262652946034,0.6791952470230895,3.341821776483357,2
3199,3534.462759742144,3536.444054003937,3536.490418275355,1.9812942617927547,0.04636427141819025,2.027658533210797,1
3200,3534.953200292854,3536.490418275355,3537.2257175811524,1.537217982500806,0.7352993057974678,2.2725172882983316,1
