time,event,customer_id,queue_length,busy_servers,system_size
3300.1491271542804,arrival,3005,1,2,3
3300.593932176738,departure,3004,1,1,2
3300.593932176738,service_start,3005,0,2,2
3301.028071829854,departure,3003,0,1,1
3301.273306910154,arrival,3006,0,2,2
3301.273306910154,service_start,3006,0,2,2
3301.5727411442795,departure,3006,0,1,1
3302.625992340307,arrival,3007,0,2,2
3302.625992340307,service_start,3007,0,2,2
3303.10728435212,arrival,3008,1,2,3
3304.5836667119474,departure,3007,1,1,2
3304.5836667119474,service_start,3008,0,2,2
3304.742994306135,departure,3008,0,1,1
3305.7933040304683,arrival,3009,0,2,2
3305.7933040304683,service_start,3009,0,2,2
3305.827722667085,departure,3009,0,1,1
3306.567183584581,arrival,3010,0,2,2
3306.567183584581,service_start,3010,0,2,2
3306.5833489724146,arrival,3011,1,2,3
3306.9602503747456,arrival,3012,2,2,4
3308.4323390832715,arrival,3013,3,2,5
3309.3411275641233,departure,3010,3,1,4
3309.3411275641233,service_start,3011,2,2,4
3310.6433511018477,departure,3005,2,1,3
3310.6433511018477,service_start,3012,1,2,3
3310.733179674553,arrival,3014,2,2,4
3311.105528754734,departure,3011,2,1,3
3311.105528754734,service_start,3013,1,2,3
3312.355954157063,arrival,3015,2,2,4
3313.414331945121,departure,3012,2,1,3
3313.414331945121,service_start,3014,1,2,3
3313.747209412274,departure,3014,1,1,2
3313.747209412274,service_start,3015,0,2,2
3314.2142490932065,departure,3015,0,1,1
3314.6242589873355,arrival,3016,0,2,2
3314.6242589873355,service_start,3016,0,2,2
3314.859281056428,arrival,3017,1,2,3
3316.0990981960376,departure,3016,1,1,2
3316.0990981960376,service_start,3017,0,2,2
3316.4721405570453,arrival,3018,1,2,3
3317.244720266764,arrival,3019,2,2,4
3317.491573626709,arrival,3020,3,2,5
3317.790175241361,departure,3013,3,1,4
3317.790175241361,service_start,3018,2,2,4
3318.108471308284,departure,3017,2,1,3
3318.108471308284,service_start,3019,1,2,3
3319.138331950966,arrival,3021,2,2,4
3319.1426397801893,arrival,3022,3,2,5
3319.286054046934,departure,3019,3,1,4
3319.286054046934,service_start,3020,2,2,4
3319.304261464013,departure,3018,2,1,3
3319.304261464013,service_start,3021,1,2,3
3319.437668005917,departure,3021,1,1,2
3319.437668005917,service_start,3022,0,2,2
3319.6029029517354,arrival,3023,1,2,3
3320.683627990848,arrival,3024,2,2,4
3320.914834430944,departure,3022,2,1,3
3320.914834430944,service_start,3023,1,2,3
3320.966001566552,departure,3023,1,1,2
3320.966001566552,service_start,3024,0,2,2
3321.751257655962,departure,3024,0,1,1
3322.084095341328,arrival,3025,0,2,2
3322.084095341328,service_start,3025,0,2,2
3322.459761996081,departure,3020,0,1,1
3322.4971122022266,arrival,3026,0,2,2
3322.4971122022266,service_start,3026,0,2,2
3323.0127080290245,departure,3026,0,1,1
3323.419111338343,departure,3025,0,0,0
3324.0507674820165,arrival,3027,0,1,1
3324.0507674820165,service_start,3027,0,1,1
3324.8751026448754,arrival,3028,0,2,2
3324.8751026448754,service_start,3028,0,2,2
3325.5108718393926,arrival,3029,1,2,3
3325.862841794391,departure,3028,1,1,2
3325.862841794391,service_start,3029,0,2,2
3326.442302748026,departure,3027,0,1,1
3326.9913032946897,arrival,3030,0,2,2
3326.9913032946897,service_start,3030,0,2,2
3327.991602081337,departure,3030,0,1,1
3328.3630582191813,departure,3029,0,0,0
3329.51441355024,arrival,3031,0,1,1
3329.51441355024,service_start,3031,0,1,1
3330.1113130341632,departure,3031,0,0,0
3331.218167143055,arrival,3032,0,1,1
3331.218167143055,service_start,3032,0,1,1
3331.6095744694508,arrival,3033,0,2,2
3331.6095744694508,service_start,3033,0,2,2
3332.160285156094,arrival,3034,1,2,3
3332.2085182220785,departure,3032,1,1,2
3332.2085182220785,service_start,3034,0,2,2
3332.946289822322,departure,3033,0,1,1
3333.991804475632,departure,3034,0,0,0
3334.6326049743498,arrival,3035,0,1,1
3334.6326049743498,service_start,3035,0,1,1
3335.2815856746374,arrival,3036,0,2,2
3335.2815856746374,service_start,3036,0,2,2
3335.9495836805363,arrival,3037,1,2,3
3337.11018540546,arrival,3038,2,2,4
3337.477186952188,departure,3036,2,1,3
3337.477186952188,service_start,3037,1,2,3
3338.994948895122,departure,3035,1,1,2
3338.994948895122,service_start,3038,0,2,2
3339.44756181724,departure,3037,0,1,1
3340.0570168649233,arrival,3039,0,2,2
3340.0570168649233,service_start,3039,0,2,2
3340.885785829314,arrival,3040,1,2,3
3340.988438772242,departure,3039,1,1,2
3340.988438772242,service_start,3040,0,2,2
3341.755597180039,arrival,3041,1,2,3
3342.0157929228226,departure,3040,1,1,2
3342.0157929228226,service_start,3041,0,2,2
3343.0878274449874,departure,3041,0,1,1
3344.276529370446,departure,3038,0,0,0
3346.521303056514,arrival,3042,0,1,1
3346.521303056514,service_start,3042,0,1,1
3347.0951042983793,arrival,3043,0,2,2
3347.0951042983793,service_start,3043,0,2,2
3347.1672588152533,departure,3042,0,1,1
3347.2228473758505,arrival,3044,0,2,2
3347.2228473758505,service_start,3044,0,2,2
3347.456856612046,departure,3043,0,1,1
3347.8395984207664,arrival,3045,0,2,2
3347.8395984207664,service_start,3045,0,2,2
3347.9156115721407,departure,3045,0,1,1
3349.9334216782236,departure,3044,0,0,0
3353.074540544632,arrival,3046,0,1,1
3353.074540544632,service_start,3046,0,1,1
3353.16064979946,departure,3046,0,0,0
3353.208303538091,arrival,3047,0,1,1
3353.208303538091,service_start,3047,0,1,1
3353.431177216013,arrival,3048,0,2,2
3353.431177216013,service_start,3048,0,2,2
3353.5245231217,departure,3047,0,1,1
3353.8595503367287,departure,3048,0,0,0
3356.0583487893787,arrival,3049,0,1,1
3356.0583487893787,service_start,3049,0,1,1
3356.0794994947732,departure,3049,0,0,0
3356.286736662454,arrival,3050,0,1,1
3356.286736662454,service_start,3050,0,1,1
3356.8577553021664,arrival,3051,0,2,2
3356.8577553021664,service_start,3051,0,2,2
3356.9335815106388,arrival,3052,1,2,3
3357.5035992996714,arrival,3053,2,2,4
3359.163253196072,arrival,3054,3,2,5
3359.3395770827206,departure,3051,3,1,4
3359.3395770827206,service_start,3052,2,2,4
3359.850342219928,arrival,3055,3,2,5
3359.914911786855,arrival,3056,4,2,6
3359.9198049504644,arrival,3057,5,2,7
3360.1377049731773,departure,3050,5,1,6
3360.1377049731773,service_start,3053,4,2,6
3360.1394578359245,arrival,3058,5,2,7
3360.1927844448774,arrival,3059,6,2,8
3361.1094853741856,departure,3052,6,1,7
3361.1094853741856,service_start,3054,5,2,7
3362.366886660511,arrival,3060,6,2,8
3363.5360646021263,departure,3054,6,1,7
3363.5360646021263,service_start,3055,5,2,7
3363.672286271989,departure,3053,5,1,6
3363.672286271989,service_start,3056,4,2,6
3363.674809530038,departure,3056,4,1,5
3363.674809530038,service_start,3057,3,2,5
3363.964710393061,departure,3055,3,1,4
3363.964710393061,service_start,3058,2,2,4
3364.2289523497834,departure,3058,2,1,3
3364.2289523497834,service_start,3059,1,2,3
3364.8831591961703,arrival,3061,2,2,4
3365.5270037436703,departure,3059,2,1,3
3365.5270037436703,service_start,3060,1,2,3
3367.5714745620903,arrival,3062,2,2,4
3367.610684865596,arrival,3063,3,2,5
3367.759639638472,departure,3060,3,1,4
3367.759639638472,service_start,3061,2,2,4
3368.2397156567267,departure,3057,2,1,3
3368.2397156567267,service_start,3062,1,2,3
3369.0275314053088,arrival,3064,2,2,4
3369.420675274189,departure,3062,2,1,3
3369.420675274189,service_start,3063,1,2,3
3369.9575128641673,departure,3063,1,1,2
3369.9575128641673,service_start,3064,0,2,2
3370.261500548279,arrival,3065,1,2,3
3370.4059958108346,arrival,3066,2,2,4
3370.538398541738,arrival,3067,3,2,5
3371.0825565380082,departure,3061,3,1,4
3371.0825565380082,service_start,3065,2,2,4
3372.088060773429,arrival,3068,3,2,5
3372.1180687681326,departure,3064,3,1,4
3372.1180687681326,service_start,3066,2,2,4
3372.1220718964078,arrival,3069,3,2,5
3372.652563839611,departure,3065,3,1,4
3372.652563839611,service_start,3067,2,2,4
3372.6742841788287,arrival,3070,3,2,5
3373.220371864497,arrival,3071,4,2,6
3373.4853353935755,arrival,3072,5,2,7
3373.558946205112,arrival,3073,6,2,8
3373.6134914878858,arrival,3074,7,2,9
3373.6351408774594,departure,3067,7,1,8
3373.6351408774594,service_start,3068,6,2,8
3374.025310541889,departure,3066,6,1,7
3374.025310541889,service_start,3069,5,2,7
3374.0371813165534,departure,3069,5,1,6
3374.0371813165534,service_start,3070,4,2,6
3375.0858596558787,arrival,3075,5,2,7
3375.1858260139447,arrival,3076,6,2,8
3375.2448795963087,arrival,3077,7,2,9
3376.512349638953,departure,3068,7,1,8
3376.512349638953,service_start,3071,6,2,8
3376.581251024344,departure,3070,6,1,7
3376.581251024344,service_start,3072,5,2,7
3376.9793136397375,arrival,3078,6,2,8
3377.5495321130156,departure,3071,6,1,7
3377.5495321130156,service_start,3073,5,2,7
3377.993213153108,departure,3073,5,1,6
3377.993213153108,service_start,3074,4,2,6
3378.1439232943185,arrival,3079,5,2,7
3379.2906962922366,departure,3074,5,1,6
3379.2906962922366,service_start,3075,4,2,6
3380.4481930173547,departure,3072,4,1,5
3380.4481930173547,service_start,3076,3,2,5
3380.9750973306172,departure,3075,3,1,4
3380.9750973306172,service_start,3077,2,2,4
3381.9908304157825,arrival,3080,3,2,5
3382.035437615574,arrival,3081,4,2,6
3382.35052667056,departure,3077,4,1,5
3382.35052667056,service_start,3078,3,2,5
3383.2148782091635,arrival,3082,4,2,6
3384.3905418154272,departure,3078,4,1,5
3384.3905418154272,service_start,3079,3,2,5
3384.8975099649397,departure,3079,3,1,4
3384.8975099649397,service_start,3080,2,2,4
3385.0193118645398,arrival,3083,3,2,5
3385.4353671284266,arrival,3084,4,2,6
3385.5357270162094,arrival,3085,5,2,7
3385.8408771675504,departure,3080,5,1,6
3385.8408771675504,service_start,3081,4,2,6
3385.9131602672846,departure,3081,4,1,5
3385.9131602672846,service_start,3082,3,2,5
3386.2746373086675,departure,3076,3,1,4
3386.2746373086675,service_start,3083,2,2,4
3386.280499217269,departure,3083,2,1,3
3386.280499217269,service_start,3084,1,2,3
3389.038804188894,departure,3082,1,1,2
3389.038804188894,service_start,3085,0,2,2
3389.2890579524337,departure,3084,0,1,1
3389.293188988712,arrival,3086,0,2,2
3389.293188988712,service_start,3086,0,2,2
3389.6737975460637,arrival,3087,1,2,3
3390.327779157388,departure,3085,1,1,2
3390.327779157388,service_start,3087,0,2,2
3390.53695092919,departure,3086,0,1,1
3390.8930846397557,arrival,3088,0,2,2
3390.8930846397557,service_start,3088,0,2,2
3391.3875564141304,departure,3087,0,1,1
3391.5932151526954,arrival,3089,0,2,2
3391.5932151526954,service_start,3089,0,2,2
3393.275315574748,departure,3089,0,1,1
3393.9618426070924,arrival,3090,0,2,2
3393.9618426070924,service_start,3090,0,2,2
3394.018619064431,departure,3088,0,1,1
3394.925899643311,departure,3090,0,0,0
3394.9355268664967,arrival,3091,0,1,1
3394.9355268664967,service_start,3091,0,1,1
3395.7341493298245,departure,3091,0,0,0
3396.3119394663418,arrival,3092,0,1,1
3396.3119394663418,service_start,3092,0,1,1
3396.494834295009,arrival,3093,0,2,2
3396.494834295009,service_start,3093,0,2,2
3396.7884113133864,departure,3092,0,1,1
3397.3346575701403,arrival,3094,0,2,2
3397.3346575701403,service_start,3094,0,2,2
3399.030544414041,arrival,3095,1,2,3
3399.664468886775,departure,3093,1,1,2
3399.664468886775,service_start,3095,0,2,2
3400.329970544477,departure,3095,0,1,1
3401.1432867504113,arrival,3096,0,2,2
3401.1432867504113,service_start,3096,0,2,2
3401.3587571585967,departure,3096,0,1,1
3401.5080217709456,departure,3094,0,0,0
3402.3195951189123,arrival,3097,0,1,1
3402.3195951189123,service_start,3097,0,1,1
3403.364385407207,arrival,3098,0,2,2
3403.364385407207,service_start,3098,0,2,2
3403.7022546556364,departure,3098,0,1,1
3404.0889106695295,arrival,3099,0,2,2
3404.0889106695295,service_start,3099,0,2,2
3404.2815749346946,departure,3099,0,1,1
3404.519313570449,departure,3097,0,0,0
3405.9883948354554,arrival,3100,0,1,1
3405.9883948354554,service_start,3100,0,1,1
3408.705353231349,arrival,3101,0,2,2
3408.705353231349,service_start,3101,0,2,2
3408.7260550783126,departure,3101,0,1,1
3409.5217096139295,departure,3100,0,0,0
3409.7159671552026,arrival,3102,0,1,1
3409.7159671552026,service_start,3102,0,1,1
3409.773189769941,departure,3102,0,0,0
3411.8729571577323,arrival,3103,0,1,1
3411.8729571577323,service_start,3103,0,1,1
3411.907212213593,arrival,3104,0,2,2
3411.907212213593,service_start,3104,0,2,2
3412.6911813957367,arrival,3105,1,2,3
3413.6668618208323,departure,3103,1,1,2
3413.6668618208323,service_start,3105,0,2,2
3414.119619353056,arrival,3106,1,2,3
3414.232725136829,departure,3105,1,1,2
3414.232725136829,service_start,3106,0,2,2
3414.4469507502777,departure,3104,0,1,1
3415.213336915363,arrival,3107,0,2,2
3415.213336915363,service_start,3107,0,2,2
3416.6537897773264,departure,3106,0,1,1
3417.1273660947472,arrival,3108,0,2,2
3417.1273660947472,service_start,3108,0,2,2
3417.340508858638,departure,3107,0,1,1
3417.69064499036,departure,3108,0,0,0
3417.9551769460954,arrival,3109,0,1,1
3417.9551769460954,service_start,3109,0,1,1
3419.270781723146,arrival,3110,0,2,2
3419.270781723146,service_start,3110,0,2,2
3419.5280226038985,departure,3110,0,1,1
3419.7615962040927,departure,3109,0,0,0
3420.0572959272617,arrival,3111,0,1,1
3420.0572959272617,service_start,3111,0,1,1
3420.3756617655217,arrival,3112,0,2,2
3420.3756617655217,service_start,3112,0,2,2
3422.2197854923866,departure,3111,0,1,1
3422.9219439102994,arrival,3113,0,2,2
3422.9219439102994,service_start,3113,0,2,2
3423.1578189109723,arrival,3114,1,2,3
3423.3158505979573,departure,3112,1,1,2
3423.3158505979573,service_start,3114,0,2,2
3424.720509954385,departure,3114,0,1,1
3425.3787842463594,departure,3113,0,0,0
3425.660256594573,arrival,3115,0,1,1
3425.660256594573,service_start,3115,0,1,1
3426.5589380803735,departure,3115,0,0,0
3428.0193133843877,arrival,3116,0,1,1
3428.0193133843877,service_start,3116,0,1,1
3430.244381643793,departure,3116,0,0,0
3435.1143560935966,arrival,3117,0,1,1
3435.1143560935966,service_start,3117,0,1,1
3435.328810609058,arrival,3118,0,2,2
3435.328810609058,service_start,3118,0,2,2
3435.4193843241987,departure,3118,0,1,1
3436.0330280479634,departure,3117,0,0,0
3436.697627196182,arrival,3119,0,1,1
3436.697627196182,service_start,3119,0,1,1
3437.4831736908736,departure,3119,0,0,0
3437.8691668911288,arrival,3120,0,1,1
3437.8691668911288,service_start,3120,0,1,1
3438.0990436679094,arrival,3121,0,2,2
3438.0990436679094,service_start,3121,0,2,2
3439.1215402730923,arrival,3122,1,2,3
3439.5578763429753,arrival,3123,2,2,4
3439.8549785579467,departure,3120,2,1,3
3439.8549785579467,service_start,3122,1,2,3
3440.0462548180026,arrival,3124,2,2,4
3440.104567887811,departure,3121,2,1,3
3440.104567887811,service_start,3123,1,2,3
3440.2811061023453,departure,3123,1,1,2
3440.2811061023453,service_start,3124,0,2,2
3440.3312344993683,departure,3124,0,1,1
3440.607494802929,departure,3122,0,0,0
3440.967199540925,arrival,3125,0,1,1
3440.967199540925,service_start,3125,0,1,1
3442.1763687732387,departure,3125,0,0,0
3442.8251928124155,arrival,3126,0,1,1
3442.8251928124155,service_start,3126,0,1,1
3442.8785686719298,arrival,3127,0,2,2
3442.8785686719298,service_start,3127,0,2,2
3443.013700848145,arrival,3128,1,2,3
3443.255061398529,departure,3126,1,1,2
3443.255061398529,service_start,3128,0,2,2
3443.4071380669748,arrival,3129,1,2,3
3443.7765150729147,departure,3128,1,1,2
3443.7765150729147,service_start,3129,0,2,2
3444.1606867957066,arrival,3130,1,2,3
3444.1701680054434,arrival,3131,2,2,4
3444.2013996015617,departure,3127,2,1,3
3444.2013996015617,service_start,3130,1,2,3
3444.216581641616,arrival,3132,2,2,4
3445.0926493542042,arrival,3133,3,2,5
3446.3277768921594,arrival,3134,4,2,6
3447.369959160994,arrival,3135,5,2,7
3447.443402721096,departure,3130,5,1,6
3447.443402721096,service_start,3131,4,2,6
3447.633989710541,arrival,3136,5,2,7
3451.6615817272645,departure,3129,5,1,6
3451.6615817272645,service_start,3132,4,2,6
3451.6924893826017,departure,3132,4,1,5
3451.6924893826017,service_start,3133,3,2,5
3451.7654410844693,arrival,3137,4,2,6
3451.779813874068,departure,3133,4,1,5
3451.779813874068,service_start,3134,3,2,5
3452.8834211912244,arrival,3138,4,2,6
3453.0990853071175,departure,3134,4,1,5
3453.0990853071175,service_start,3135,3,2,5
3453.4348621890704,departure,3131,3,1,4
3453.4348621890704,service_start,3136,2,2,4
3454.823259147912,departure,3136,2,1,3
3454.823259147912,service_start,3137,1,2,3
3454.8520223202754,departure,3137,1,1,2
3454.8520223202754,service_start,3138,0,2,2
3454.9484556170687,departure,3138,0,1,1
3456.658013393987,arrival,3139,0,2,2
3456.658013393987,service_start,3139,0,2,2
3456.7253644834923,arrival,3140,1,2,3
3457.0000557997023,arrival,3141,2,2,4
3457.3691230820777,departure,3139,2,1,3
3457.3691230820777,service_start,3140,1,2,3
3458.3202719466153,arrival,3142,2,2,4
3458.3843053689543,arrival,3143,3,2,5
3458.922565832804,departure,3140,3,1,4
3458.922565832804,service_start,3141,2,2,4
3461.5009319985556,arrival,3144,3,2,5
3461.760640633528,arrival,3145,4,2,6
3462.090837915694,arrival,3146,5,2,7
3463.3102253428865,arrival,3147,6,2,8
3463.8452581866786,arrival,3148,7,2,9
3464.2195931716687,departure,3141,7,1,8
3464.2195931716687,service_start,3142,6,2,8
3464.3748628255435,departure,3142,6,1,7
3464.3748628255435,service_start,3143,5,2,7
3465.5566908023875,departure,3143,5,1,6
3465.5566908023875,service_start,3144,4,2,6
3466.9250637372566,departure,3135,4,1,5
3466.9250637372566,service_start,3145,3,2,5
3467.320711979874,arrival,3149,4,2,6
3467.4531344701786,departure,3145,4,1,5
3467.4531344701786,service_start,3146,3,2,5
3467.472543416512,departure,3146,3,1,4
3467.472543416512,service_start,3147,2,2,4
3468.1859670222043,departure,3147,2,1,3
3468.1859670222043,service_start,3148,1,2,3
3468.441021362656,departure,3144,1,1,2
3468.441021362656,service_start,3149,0,2,2
3468.501040689124,arrival,3150,1,2,3
3468.682572914208,departure,3148,1,1,2
3468.682572914208,service_start,3150,0,2,2
3469.155308668721,arrival,3151,1,2,3
3469.3873672201485,arrival,3152,2,2,4
3469.996444592373,departure,3149,2,1,3
3469.996444592373,service_start,3151,1,2,3
3470.064792343279,arrival,3153,2,2,4
3470.2262888773344,arrival,3154,3,2,5
3470.3606934022896,departure,3151,3,1,4
3470.3606934022896,service_start,3152,2,2,4
3470.5334653259383,departure,3152,2,1,3
3470.5334653259383,service_start,3153,1,2,3
3471.776675963132,departure,3150,1,1,2
3471.776675963132,service_start,3154,0,2,2
3471.7928042644844,departure,3153,0,1,1
3472.2993632292346,arrival,3155,0,2,2
3472.2993632292346,service_start,3155,0,2,2
3472.972621788833,departure,3154,0,1,1
3475.055846154311,departure,3155,0,0,0
3477.113855545971,arrival,3156,0,1,1
3477.113855545971,service_start,3156,0,1,1
3478.986613984448,departure,3156,0,0,0
3480.0990034590423,arrival,3157,0,1,1
3480.0990034590423,service_start,3157,0,1,1
3480.5083266051433,arrival,3158,0,2,2
3480.5083266051433,service_start,3158,0,2,2
3482.0500016976343,departure,3157,0,1,1
3482.923657530659,arrival,3159,0,2,2
3482.923657530659,service_start,3159,0,2,2
3483.424917029804,arrival,3160,1,2,3
3483.6520012371834,arrival,3161,2,2,4
3484.2628459649295,departure,3158,2,1,3
3484.2628459649295,service_start,3160,1,2,3
3485.0564491265277,departure,3159,1,1,2
3485.0564491265277,service_start,3161,0,2,2
3485.3364766457516,departure,3161,0,1,1
3486.5699862086285,arrival,3162,0,2,2
3486.5699862086285,service_start,3162,0,2,2
3487.2339824641,departure,3162,0,1,1
3488.9317714706194,departure,3160,0,0,0
3489.921377146914,arrival,3163,0,1,1
3489.921377146914,service_start,3163,0,1,1
3491.268937601805,departure,3163,0,0,0
3496.6894647411477,arrival,3164,0,1,1
3496.6894647411477,service_start,3164,0,1,1
3496.8361303960705,departure,3164,0,0,0
3496.9588778999137,arrival,3165,0,1,1
3496.9588778999137,service_start,3165,0,1,1
3497.004563879053,arrival,3166,0,2,2
3497.004563879053,service_start,3166,0,2,2
3497.1582341892895,departure,3165,0,1,1
3497.513017625372,arrival,3167,0,2,2
3497.513017625372,service_start,3167,0,2,2
3497.702518044767,arrival,3168,1,2,3
3497.732466239662,departure,3166,1,1,2
3497.732466239662,service_start,3168,0,2,2
3497.9688163737833,arrival,3169,1,2,3
3498.201640505166,departure,3167,1,1,2
3498.201640505166,service_start,3169,0,2,2
3498.2383472565975,departure,3169,0,1,1
3498.5265522464438,departure,3168,0,0,0
3500.429503726686,arrival,3170,0,1,1
3500.429503726686,service_start,3170,0,1,1
3501.210407724032,departure,3170,0,0,0
3501.87266675896,arrival,3171,0,1,1
3501.87266675896,service_start,3171,0,1,1
3502.5590447781665,departure,3171,0,0,0
3502.649475386338,arrival,3172,0,1,1
3502.649475386338,service_start,3172,0,1,1
3504.967272982725,arrival,3173,0,2,2
3504.967272982725,service_start,3173,0,2,2
3505.3673729120155,departure,3172,0,1,1
3505.3965168903196,arrival,3174,0,2,2
3505.3965168903196,service_start,3174,0,2,2
3505.6272936215964,arrival,3175,1,2,3
3505.7294814511065,arrival,3176,2,2,4
3505.8318586290275,departure,3173,2,1,3
3505.8318586290275,service_start,3175,1,2,3
3506.1707257375792,departure,3175,1,1,2
3506.1707257375792,service_start,3176,0,2,2
3506.52096909035,departure,3176,0,1,1
3506.725376052362,departure,3174,0,0,0
3507.5191418857385,arrival,3177,0,1,1
3507.5191418857385,service_start,3177,0,1,1
3507.5925217842932,departure,3177,0,0,0
3509.2113235942065,arrival,3178,0,1,1
3509.2113235942065,service_start,3178,0,1,1
3510.0016679322393,arrival,3179,0,2,2
3510.0016679322393,service_start,3179,0,2,2
3510.0646506427124,departure,3178,0,1,1
3510.456520575411,arrival,3180,0,2,2
3510.456520575411,service_start,3180,0,2,2
3510.6784387118446,departure,3179,0,1,1
3511.7165909831215,arrival,3181,0,2,2
3511.7165909831215,service_start,3181,0,2,2
3512.1968823102197,arrival,3182,1,2,3
3513.7208952612837,departure,3180,1,1,2
3513.7208952612837,service_start,3182,0,2,2
3513.944915121889,departure,3182,0,1,1
3514.277868458661,departure,3181,0,0,0
3516.6070113730634,arrival,3183,0,1,1
3516.6070113730634,service_start,3183,0,1,1
3516.8907288002133,arrival,3184,0,2,2
3516.8907288002133,service_start,3184,0,2,2
3517.207211449036,departure,3183,0,1,1
3517.467238465405,departure,3184,0,0,0
3518.1054107580726,arrival,3185,0,1,1
3518.1054107580726,service_start,3185,0,1,1
3518.5763910085584,departure,3185,0,0,0
3520.624485464261,arrival,3186,0,1,1
3520.624485464261,service_start,3186,0,1,1
3520.9818879449017,departure,3186,0,0,0
3523.437242996278,arrival,3187,0,1,1
3523.437242996278,service_start,3187,0,1,1
3523.519980128504,arrival,3188,0,2,2
3523.519980128504,service_start,3188,0,2,2
3524.148302286676,arrival,3189,1,2,3
3525.061317982247,arrival,3190,2,2,4
3525.6795613008785,departure,3187,2,1,3
3525.6795613008785,service_start,3189,1,2,3
3526.353886118523,arrival,3191,2,2,4
3526.686828881843,arrival,3192,3,2,5
3527.528496367293,arrival,3193,4,2,6
3529.23837910385,departure,3188,4,1,5
3529.23837910385,service_start,3190,3,2,5
3529.7486322763207,departure,3190,3,1,4
3529.7486322763207,service_start,3191,2,2,4
3530.004095305952,departure,3191,2,1,3
3530.004095305952,service_start,3192,1,2,3
3530.22739619351,arrival,3194,2,2,4
3530.253071926319,arrival,3195,3,2,5
3530.4295135285624,departure,3192,3,1,4
3530.4295135285624,service_start,3193,2,2,4
3531.0925964669927,departure,3193,2,1,3
3531.0925964669927,service_start,3194,1,2,3
3531.7909537610826,arrival,3196,2,2,4
3532.2359274062273,arrival,3197,3,2,5
3533.271553150883,arrival,3198,4,2,6
3534.462759742144,arrival,3199,5,2,7
3534.881697677383,departure,3189,5,1,6
3534.881697677383,service_start,3195,4,2,6
3534.953200292854,arrival,3200,5,2,7
3535.4901073654205,departure,3194,5,1,6
3535.4901073654205,service_start,3196,4,2,6
3535.644612635732,departure,3196,4,1,5
3535.644612635732,service_start,3197,3,2,5
3535.9341796803433,departure,3197,3,1,4
3535.9341796803433,service_start,3198,2,2,4
3536.444054003937,departure,3195,2,1,3
3536.444054003937,service_start,3199,1,2,3
3536.490418275355,departure,3199,1,1,2
3536.490418275355,service_start,3200,0,2,2
3536.6133749273663,departure,3198,0,1,1
3537.2257175811524,departure,3200,0,0,0
3538.122382446097,arrival,3201,0,1,1
3538.122382446097,service_start,3201,0,1,1
3538.282397510071,departure,3201,0,0,0
3538.6571664371695,arrival,3202,0,1,1
3538.6571664371695,service_start,3202,0,1,1
3539.706124139064,arrival,3203,0,2,2
3539.706124139064,service_start,3203,0,2,2
3540.3184526329933,departure,3202,0,1,1
3540.3991661363993,departure,3203,0,0,0
3540.850757543524,arrival,3204,0,1,1
3540.850757543524,service_start,3204,0,1,1
3541.99379964001,departure,3204,0,0,0
3542.1695632729516,arrival,3205,0,1,1
3542.1695632729516,service_start,3205,0,1,1
3543.255890881269,departure,3205,0,0,0
3543.984247639958,arrival,3206,0,1,1
3543.984247639958,service_start,3206,0,1,1
3544.349104208505,departure,3206,0,0,0
3544.65650972989,arrival,3207,0,1,1
3544.65650972989,service_start,3207,0,1,1
3544.83238023482,arrival,3208,0,2,2
3544.83238023482,service_start,3208,0,2,2
3544.837056147516,arrival,3209,1,2,3
3545.065883047828,arrival,3210,2,2,4
3545.147266597505,departure,3207,2,1,3
3545.147266597505,service_start,3209,1,2,3
3545.6560970737364,arrival,3211,2,2,4
3546.102111015381,departure,3209,2,1,3
3546.102111015381,service_start,3210,1,2,3
3547.266927949585,departure,3208,1,1,2
3547.266927949585,service_start,3211,0,2,2
3547.4798340258403,departure,3211,0,1,1
3547.8944780474917,departure,3210,0,0,0
3548.364890441256,arrival,3212,0,1,1
3548.364890441256,service_start,3212,0,1,1
3548.4872405567403,departure,3212,0,0,0
3548.5625366749127,arrival,3213,0,1,1
3548.5625366749127,service_start,3213,0,1,1
3549.02242468781,arrival,3214,0,2,2
3549.02242468781,service_start,3214,0,2,2
3549.254235791353,departure,3214,0,1,1
3549.6278192112854,departure,3213,0,0,0
3553.5864586784674,arrival,3215,0,1,1
3553.5864586784674,service_start,3215,0,1,1
3553.5898699298014,departure,3215,0,0,0
3554.704299598186,arrival,3216,0,1,1
3554.704299598186,service_start,3216,0,1,1
3555.457975298248,arrival,3217,0,2,2
3555.457975298248,service_start,3217,0,2,2
3555.611999849426,arrival,3218,1,2,3
3555.685123663822,arrival,3219,2,2,4
3555.9508252257947,arrival,3220,3,2,5
3556.198299261559,departure,3217,3,1,4
3556.198299261559,service_start,3218,2,2,4
3556.6645695514467,arrival,3221,3,2,5
3558.096138527788,departure,3218,3,1,4
3558.096138527788,service_start,3219,2,2,4
3558.354699191671,departure,3219,2,1,3
3558.354699191671,service_start,3220,1,2,3
3558.7750133041127,arrival,3222,2,2,4
3559.492446721111,arrival,3223,3,2,5
3559.8313791569894,arrival,3224,4,2,6
3560.1524221561717,departure,3220,4,1,5
3560.1524221561717,service_start,3221,3,2,5
3560.3366808134497,departure,3221,3,1,4
3560.3366808134497,service_start,3222,2,2,4
3560.7223343938062,arrival,3225,3,2,5
3561.7272402344333,departure,3222,3,1,4
